t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,bbox_cx,bbox_cy,bbox_w,bbox_h,track_id,pixel_err_px,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
0.000,132.89,4.34,-9.96,3.00,0.00,0.00,,,,,,,0.000,0.000,0.0000,0.0
0.059,132.89,4.34,-9.96,3.12,0.00,0.00,,,,,,,0.000,0.000,0.0000,59.5
0.110,132.89,4.34,-9.96,3.22,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.160,132.89,4.34,-9.96,3.32,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.210,132.89,4.34,-9.96,3.42,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.260,132.89,4.34,-9.96,3.52,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.310,132.89,4.34,-9.96,3.62,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.360,132.89,4.34,-9.96,3.72,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.410,132.89,4.34,-9.96,3.82,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.460,132.89,4.34,-9.96,3.92,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.510,132.89,4.34,-9.96,4.02,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.560,132.89,4.34,-9.96,4.12,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.610,132.89,4.34,-9.96,4.22,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.660,132.89,4.34,-9.96,4.32,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.710,132.89,4.34,-9.96,4.42,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.760,132.89,4.34,-9.96,4.52,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.810,132.89,4.34,-9.96,4.62,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.861,132.89,4.34,-9.96,4.72,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.911,132.87,4.35,-9.96,4.82,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
0.961,132.87,4.35,-9.96,4.92,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.011,132.87,4.35,-9.96,5.02,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.061,132.87,4.35,-9.96,5.12,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.111,132.87,4.35,-9.96,5.22,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.161,132.87,4.35,-9.96,5.32,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.211,132.87,4.35,-9.96,5.42,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.261,132.87,4.35,-9.96,5.52,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.311,132.87,4.35,-9.96,5.62,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.361,132.87,4.35,-9.96,5.72,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.411,132.87,4.35,-9.96,5.82,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.461,132.87,4.35,-9.96,5.92,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.511,132.87,4.35,-9.96,6.02,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.561,132.87,4.35,-9.96,6.12,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.612,132.87,4.35,-9.96,6.22,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.662,132.87,4.35,-9.96,6.32,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.712,132.87,4.35,-9.96,6.42,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.762,132.87,4.35,-9.96,6.52,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.812,132.87,4.35,-9.96,6.62,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.862,132.87,4.35,-9.96,6.72,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.912,132.87,4.35,-9.96,6.82,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.962,132.87,4.35,-9.96,6.92,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.012,132.87,4.35,-9.96,7.02,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.062,132.87,4.35,-9.96,7.12,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.112,132.87,4.35,-9.96,7.22,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.0
2.162,132.87,4.35,-9.96,7.32,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.212,132.87,4.35,-9.96,7.42,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.262,132.87,4.35,-9.96,7.52,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.312,132.87,4.35,-9.96,7.62,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.362,132.87,4.35,-9.96,7.72,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.413,132.87,4.35,-9.96,7.83,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.463,132.87,4.35,-9.96,7.93,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.513,132.87,4.35,-9.96,8.03,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.563,132.87,4.35,-9.96,8.13,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.613,132.87,4.35,-9.96,8.23,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.663,132.87,4.35,-9.96,8.33,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.713,132.87,4.35,-9.96,8.43,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.763,132.87,4.35,-9.96,8.53,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.813,132.87,4.35,-9.96,8.63,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.863,132.87,4.35,-9.96,8.73,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.913,132.87,4.35,-9.96,8.83,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.963,132.87,4.35,-9.96,8.93,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.013,132.87,4.35,-9.96,9.03,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.063,132.87,4.35,-9.96,9.13,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.114,132.87,4.35,-9.96,9.23,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.164,132.87,4.35,-9.96,9.33,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.214,132.87,4.34,-9.96,9.43,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.264,132.87,4.34,-9.96,9.53,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.314,132.87,4.35,-9.96,9.63,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.364,132.87,4.35,-9.96,9.73,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.414,132.87,4.34,-9.96,9.83,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.464,132.87,4.34,-9.96,9.93,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.514,132.87,4.34,-9.96,10.03,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.564,132.87,4.34,-9.96,10.13,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.614,132.87,4.34,-9.96,10.23,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.664,132.87,4.34,-9.96,10.33,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.714,132.86,4.34,-9.96,10.43,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.764,132.86,4.34,-9.96,10.53,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.814,132.86,4.34,-9.96,10.63,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.865,132.86,4.34,-9.96,10.73,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.915,132.86,4.34,-9.96,10.83,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.965,132.86,4.34,-9.96,10.93,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.3
4.015,132.86,4.34,-9.96,11.03,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.065,132.86,4.34,-9.96,11.13,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.115,132.86,4.34,-9.96,11.23,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.165,132.86,4.34,-9.96,11.33,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.215,132.86,4.34,-9.96,11.43,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.265,132.86,4.34,-9.96,11.53,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.315,132.86,4.34,-9.96,11.63,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.365,132.86,4.34,-9.96,11.73,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.416,132.86,4.34,-9.96,11.83,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.466,132.86,4.34,-9.96,11.93,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.516,132.86,4.34,-9.96,12.03,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.566,132.86,4.34,-9.96,12.13,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.616,132.86,4.34,-9.96,12.23,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.2
4.666,132.86,4.34,-9.96,12.33,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.716,132.86,4.34,-9.96,12.43,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.766,132.86,4.34,-9.96,12.53,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.816,132.86,4.34,-9.96,12.63,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.866,132.86,4.34,-9.96,12.73,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.916,132.86,4.34,-9.97,12.83,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.967,132.86,4.34,-9.97,12.93,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.017,132.86,4.34,-9.97,13.03,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.067,132.86,4.34,-9.97,13.13,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.117,132.86,4.34,-9.97,13.23,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.167,132.86,4.34,-9.97,13.33,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.217,132.86,4.34,-9.97,13.43,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.267,132.86,4.34,-9.97,13.53,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.317,132.86,4.34,-9.97,13.63,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.367,132.86,4.34,-9.97,13.73,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.417,132.86,4.34,-9.97,13.83,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.467,132.86,4.34,-9.97,13.93,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.517,132.86,4.34,-9.97,14.03,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.567,132.86,4.34,-9.97,14.13,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.617,132.86,4.34,-9.97,14.23,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.667,132.86,4.34,-9.97,14.33,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.718,132.86,4.34,-9.97,14.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.768,132.86,4.34,-9.97,14.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.818,132.86,4.34,-9.97,14.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.868,132.86,4.34,-9.97,14.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.918,132.86,4.34,-9.97,14.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.968,132.86,4.34,-9.97,14.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.018,132.86,4.34,-9.97,15.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.068,132.86,4.34,-9.97,15.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.118,132.86,4.34,-9.97,15.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.168,132.86,4.34,-9.97,15.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.218,132.86,4.34,-9.97,15.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.268,132.86,4.34,-9.97,15.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.318,132.86,4.34,-9.97,15.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.368,132.86,4.34,-9.97,15.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.418,132.86,4.34,-9.97,15.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.469,132.86,4.34,-9.97,15.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.519,132.86,4.34,-9.97,16.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.569,132.86,4.34,-9.97,16.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.619,132.86,4.34,-9.97,16.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.669,132.86,4.34,-9.97,16.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.719,132.86,4.34,-9.97,16.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.769,132.86,4.34,-9.97,16.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.819,132.86,4.34,-9.97,16.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.869,132.86,4.34,-9.97,16.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.919,132.86,4.34,-9.97,16.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.969,132.86,4.34,-9.97,16.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.019,132.86,4.34,-9.97,17.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.069,132.86,4.34,-9.97,17.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.119,132.86,4.34,-9.97,17.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.169,132.86,4.34,-9.97,17.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.220,132.86,4.34,-9.97,17.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.270,132.86,4.34,-9.97,17.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.320,132.86,4.34,-9.97,17.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.370,132.86,4.34,-9.97,17.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.420,132.86,4.34,-9.97,17.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.470,132.86,4.34,-9.97,17.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.520,132.86,4.34,-9.97,18.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.570,132.86,4.34,-9.97,18.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.620,132.86,4.34,-9.97,18.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.670,132.86,4.34,-9.97,18.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.720,132.86,4.34,-9.97,18.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.770,132.86,4.34,-9.97,18.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.2
7.820,132.86,4.34,-9.97,18.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.871,132.86,4.34,-9.97,18.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.921,132.86,4.34,-9.97,18.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.971,132.86,4.33,-9.97,18.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.021,132.86,4.33,-9.97,19.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.071,132.86,4.33,-9.97,19.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.121,132.86,4.33,-9.97,19.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.171,132.86,4.33,-9.97,19.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.221,132.86,4.33,-9.97,19.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.271,132.86,4.33,-9.97,19.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.321,132.86,4.33,-9.97,19.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.0
8.371,132.86,4.33,-9.97,19.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.421,132.86,4.33,-9.97,19.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.471,132.86,4.33,-9.97,19.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.521,132.86,4.33,-9.97,20.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.571,132.86,4.33,-9.97,20.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.622,132.86,4.33,-9.97,20.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.672,132.86,4.33,-9.97,20.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.722,132.86,4.33,-9.97,20.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.772,132.86,4.33,-9.97,20.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.822,132.86,4.33,-9.97,20.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.872,132.86,4.33,-9.97,20.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.922,132.86,4.33,-9.97,20.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.972,132.86,4.33,-9.97,20.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.022,132.86,4.33,-9.97,21.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.072,132.86,4.33,-9.97,21.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.122,132.86,4.33,-9.97,21.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.172,132.86,4.33,-9.97,21.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.222,132.86,4.33,-9.97,21.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.272,132.86,4.33,-9.97,21.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.322,132.86,4.33,-9.97,21.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.373,132.86,4.33,-9.97,21.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.423,132.86,4.33,-9.97,21.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.473,132.86,4.33,-9.97,21.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.523,132.86,4.33,-9.97,22.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.573,132.86,4.33,-9.97,22.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.623,132.86,4.33,-9.97,22.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.673,132.86,4.33,-9.97,22.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.723,132.86,4.33,-9.97,22.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.773,132.86,4.33,-9.97,22.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.823,132.86,4.33,-9.97,22.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.873,132.86,4.33,-9.97,22.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.923,132.86,4.33,-9.97,22.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.973,132.86,4.33,-9.97,22.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.023,132.86,4.33,-9.97,23.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.073,132.86,4.33,-9.97,23.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.124,132.86,4.33,-9.97,23.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.174,132.86,4.33,-9.97,23.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.224,132.86,4.33,-9.97,23.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.274,132.86,4.33,-9.97,23.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.324,132.86,4.34,-9.97,23.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.374,132.86,4.34,-9.97,23.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.424,132.86,4.34,-9.97,23.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.474,132.86,4.34,-9.97,23.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.524,132.86,4.34,-9.97,24.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.574,132.86,4.34,-9.97,24.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.624,132.86,4.34,-9.97,24.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.674,132.86,4.34,-9.97,24.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.724,132.86,4.34,-9.97,24.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.774,132.86,4.34,-9.97,24.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.824,132.86,4.34,-9.97,24.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.875,132.86,4.34,-9.97,24.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.925,132.86,4.34,-9.97,24.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.975,132.86,4.34,-9.97,24.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.025,132.86,4.34,-9.97,25.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.075,132.86,4.34,-9.97,25.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.125,132.86,4.34,-9.97,25.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.175,132.86,4.34,-9.97,25.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.225,132.86,4.34,-9.97,25.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.275,132.86,4.34,-9.97,25.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.325,132.86,4.34,-9.97,25.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.375,132.86,4.34,-9.97,25.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.425,132.86,4.34,-9.97,25.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.475,132.86,4.34,-9.97,25.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.525,132.86,4.34,-9.97,26.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.576,132.86,4.34,-9.97,26.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.626,132.86,4.34,-9.97,26.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.676,132.86,4.34,-9.97,26.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.726,132.86,4.34,-9.97,26.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.776,132.86,4.34,-9.97,26.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.826,132.86,4.34,-9.97,26.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.876,132.86,4.34,-9.97,26.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.926,132.86,4.34,-9.97,26.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.976,132.86,4.34,-9.97,26.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.026,132.86,4.34,-9.97,27.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
